#  2M1324  Ch1 Light Curve
# Period =       13.0000 hr
# Time [BMJD]       Counts
  56766.2494574    17863.98889
  56766.2496103    18045.52130
  56766.2497630    18020.50239
  56766.2499157    17676.51765
  56766.2500639    17875.56805
  56766.2502166    17825.36879
  56766.2503696    18073.32609
  56766.2505223    18008.42002
  56766.2506703    17926.19219
  56766.2508232    18000.26922
  56766.2509760    17881.51240
  56766.2511288    17980.26251
  56766.2512769    17930.16915
  56766.2514298    18310.92301
  56766.2515825    17884.53770
  56766.2517352    18024.00211
  56766.2518834    17687.89258
  56766.2520361    18361.01616
  56766.2521889    17849.75659
  56766.2523417    18083.09041
  56766.2524945    18087.80432
  56766.2526426    17914.39723
  56766.2527953    17919.92518
  56766.2529482    17805.79313
  56766.2530963    18216.94802
  56766.2532538    18190.48346
  56766.2534019    17790.71105
  56766.2535547    18101.43983
  56766.2537028    17727.80781
  56766.2538556    17990.44453
  56766.2540084    18533.51371
  56766.2541611    17837.78545
  56766.2543093    18245.34850
  56766.2544621    17717.12075
  56766.2546149    18006.47918
  56766.2547677    18023.29388
  56766.2549158    17885.44894
  56766.2550685    18080.88257
  56766.2552214    18199.66518
  56766.2553741    18195.57873
  56766.2555268    17848.66179
  56766.2556751    18156.96593
  56766.2558278    17951.29535
  56766.2559807    18234.37269
  56766.2561287    18069.11154
  56766.2562816    17971.33167
  56766.2564343    18378.25681
  56766.2565870    17929.38775
  56766.2567399    17800.83319
  56766.2568880    18038.26942
  56766.2570408    17926.79754
  56766.2571936    18413.78477
  56766.2573416    18237.44161
  56766.2574992    18198.01691
  56766.2576473    18039.92633
  56766.2578001    18486.91367
  56766.2579482    18318.18900
  56766.2581011    18033.91903
  56766.2582538    18022.74179
  56766.2584065    17670.74921
  56766.2585547    18101.20341
  56766.2587075    18228.79559
  56766.2588603    18054.85252
  56766.2590131    17913.68235
  56766.2591612    18097.79998
  56766.2593140    18092.86219
  56766.2594668    18149.06964
  56766.2596195    18052.60843
  56766.2597677    18158.94673
  56766.2599206    17955.56378
  56766.2600733    18058.54081
  56766.2602260    18274.36141
  56766.2603742    18160.22180
  56766.2605270    18033.56201
  56766.2606798    18133.61891
  56766.2608325    17833.35655
  56766.2609853    18093.00178
  56766.2611335    18031.62001
  56766.2612861    17817.86215
  56766.2614390    18384.76628
  56766.2615871    18281.06991
  56766.2617400    17773.10310
  56766.2618927    18031.12747
  56766.2620456    18404.31230
  56766.2621936    18068.93526
  56766.2624992    18138.77165
  56766.2626519    18455.13782
  56766.2628001    18109.34575
  56766.2629529    18015.18660
  56766.2631056    18404.72958
  56766.2632585    18097.13900
  56766.2634066    17990.42210
  56766.2635594    18033.66504
  56766.2637122    18312.89265
  56766.2638650    17909.24546
  56766.2640131    18262.43129
  56766.2641659    18199.25547
  56766.2643187    18054.63576
  56766.2646242    18104.25737
  56766.2647723    18300.83856
  56766.2649250    17856.44650
  56766.2650779    17961.44807
  56766.2652260    18219.22309
  56766.2653836    18382.50572
  56766.2655316    17870.83477
  56766.2656844    18191.23873
  56766.2658326    18350.26283
  56766.2659853    18103.12743
  56766.2661381    18554.86593
  56766.2662908    18207.77573
  56766.2664390    18198.65901
  56766.2665918    18187.57316
  56766.2667446    18332.41227
  56766.2668973    18398.28621
  56766.2670456    18261.75634
  56766.2671982    18140.79304
  56766.2673510    18277.15339
  56766.2675039    17937.70209
  56766.2676520    18221.33604
  56766.2678048    18201.37944
  56766.2679576    18002.84373
  56766.2681103    18404.98824
  56766.2682585    18019.31885
  56766.2684113    18285.38845
  56766.2685640    18122.45317
  56766.2687168    17999.60222
  56766.2688651    18103.98247
  56766.2690178    18103.42399
  56766.2691706    18262.25086
  56766.2693233    18084.40261
  56766.2694714    18178.47045
  56766.2696243    18268.90564
  56766.2697770    18178.70423
  56766.2699298    18238.75007
  56766.2700779    18220.45019
  56766.2702354    18186.70059
  56766.2703835    18289.54769
  56766.2705362    18258.51021
  56766.2706844    18345.98467
  56766.2708372    18682.71250
  56766.2709900    18312.60204
  56766.2711428    18595.73574
  56766.2712910    18238.05217
  56766.2714437    17965.60410
  56766.2715965    18360.27911
  56766.2717492    18053.35854
  56766.2718974    18389.33676
  56766.2720502    18048.39351
  56766.2722030    18547.77484
  56766.2723557    18191.63832
  56766.2725085    18435.69676
  56766.2726567    18225.65730
  56766.2728095    18242.18394
  56766.2731104    18386.59044
  56766.2732631    18240.69901
  56766.2734160    18140.13611
  56766.2735686    17984.65657
  56766.2737215    18459.43756
  56766.2738696    18298.19242
  56766.2740224    18374.21442
  56766.2741752    18337.57627
  56766.2743279    17821.05173
  56766.2744808    18227.14949
  56766.2746289    18226.27067
  56766.2747817    18048.37770
  56766.2749344    17970.65730
  56766.2750826    18245.81911
  56766.2752354    17865.00934
  56766.2753882    18146.06553
  56766.2755362    18070.77691
  56766.2756891    18108.98804
  56766.2758418    18244.25051
  56766.2759947    18124.70021
  56766.2761474    18222.70969
  56766.2762956    18260.42223
  56766.2764484    18147.25447
  56766.2766011    18233.20876
  56766.2767540    18158.70363
  56766.2769021    18192.17593
  56766.2770548    17856.62239
  56766.2772076    18062.68087
  56766.2773557    18039.85303
  56766.2775086    18262.00781
  56766.2776613    18332.85022
  56766.2778142    18366.29735
  56766.2779623    17977.70379
  56766.2781150    18296.36618
  56766.2782679    18073.04345
  56766.2784205    18307.64586
  56766.2785688    18312.18945
  56766.2787215    18222.11019
  56766.2788743    17825.46487
  56766.2790270    18228.85042
  56766.2791798    18052.48794
  56766.2793281    18447.42332
  56766.2794807    17892.73379
  56766.2796336    17833.05092
  56766.2797817    18140.21581
  56766.2799345    18571.25833
  56766.2800873    18270.44252
  56766.2802400    18341.28576
  56766.2803928    18222.58671
  56766.2805410    18317.11709
  56766.2806938    18275.61727
  56766.2808465    18199.84963
  56766.2809947    18311.33035
  56766.2811475    18474.76170
  56766.2813002    18379.98170
  56766.2814530    18374.33748
  56766.2816058    18395.95865
  56766.2817539    18294.64045
  56766.2819067    17863.64829
  56766.2820595    18359.45626
  56766.2822122    18127.65931
  56766.2823605    18048.16423
  56766.2825131    18129.61996
  56766.2826659    18232.98856
  56766.2828141    18459.10332
  56766.2829668    18151.59670
  56766.2831197    17914.91477
  56766.2832725    18303.49906
  56766.2834206    18549.14681
  56766.2835734    18644.47536
  56766.2837309    18457.68114
  56766.2838789    18274.19041
  56766.2840271    18126.70564
  56766.2841799    18450.29574
  56766.2843327    18554.76263
  56766.2844855    18213.07343
  56766.2846336    18335.56658
  56766.2847864    18375.54942
  56766.2849392    18557.02185
  56766.2850918    18380.84632
  56766.2852447    18580.67091
  56766.2853928    18802.73648
  56766.2855457    18456.50750
  56766.2856984    18096.50065
  56766.2858466    18288.80848
  56766.2859993    18530.16153
  56766.2861520    18015.04054
  56766.2863049    18451.31329
  56766.2864576    18087.11095
  56766.2866058    18261.73468
  56766.2867586    18359.81427
  56766.2869113    18180.73660
  56766.2870595    18400.17755
  56766.2872123    18433.27687
  56766.2873652    18196.09203
  56766.2875179    17934.71434
  56766.2876659    18422.58774
  56766.2878188    18222.26019
  56766.2879715    18568.28220
  56766.2881244    18409.88282
  56766.2882771    18355.28073
  56766.2884299    18027.15513
  56766.2885780    18298.17992
  56766.2887308    18316.15178
  56766.2888790    18534.05213
  56766.2890318    18217.11599
  56766.2891845    18578.78213
  56766.2893373    18246.76381
  56766.2894856    17963.86579
  56766.2896383    18515.39910
  56766.2897910    18572.45794
  56766.2899438    18335.18536
  56766.2900920    18453.98196
  56766.2902448    18307.64860
  56766.2903976    18404.30945
  56766.2905503    18337.47283
  56766.2906985    17973.46084
  56766.2908559    18528.30368
  56766.2910040    18386.15946
  56766.2911567    18266.81978
  56766.2913096    18418.62882
  56766.2914577    18197.01795
  56766.2916105    18354.05546
  56766.2919160    18478.57265
  56766.2920642    18506.16416
  56766.2922169    18269.98904
  56766.2923698    18564.51429
  56766.2925225    18751.35022
  56766.2926706    18140.58652
  56766.2928235    18486.59674
  56766.2929762    18304.78010
  56766.2931244    18153.22545
  56766.2932772    17967.35343
  56766.2934300    18173.33816
  56766.2935827    18425.51460
  56766.2937308    18441.79445
  56766.2938883    18364.53641
  56766.2940365    18460.40490
  56766.2941893    18456.21303
  56766.2943420    18527.94513
  56766.2944902    18144.73612
  56766.2946430    18308.23346
  56766.2947957    18253.75941
  56766.2949439    18257.22555
  56766.2950965    18483.69748
  56766.2952495    18528.68630
  56766.2954022    18221.41642
  56766.2955502    18106.70545
  56766.2957078    18868.20643
  56766.2958558    17890.07278
  56766.2960087    18270.26017
  56766.2961615    18126.88811
  56766.2963096    18665.97959
  56766.2964623    18519.00677
  56766.2966151    18164.86648
  56766.2967633    18183.27006
  56766.2969207    18297.71780
  56766.2970689    18236.55405
  56766.2972216    18515.87757
  56766.2973744    18384.30748
  56766.2975225    18572.24684
  56766.2976753    18211.10751
  56766.2978281    18364.56565
  56766.2979763    18200.09341
  56766.2981291    18168.24534
  56766.2982819    18160.90686
  56766.2984346    18396.70580
  56766.2985874    18517.60962
  56766.2987355    18572.30293
  56766.2988884    18531.61995
  56766.2990411    18495.64009
  56766.2991893    18501.27227
  56766.2993467    18329.12684
  56766.2996475    18756.66665
  56766.2997957    18360.94239
  56766.2999485    18243.55895
  56766.3001013    18352.15779
  56766.3002541    18566.90801
  56766.3004068    18582.27253
  56766.3005551    18359.69687
  56766.3007077    18437.85339
  56766.3008605    18521.72673
  56766.3010087    18363.80465
  56766.3011614    18304.74182
  56766.3013143    18706.26363
  56766.3014671    18678.42680
  56766.3016151    18545.17056
  56766.3017726    18303.06028
  56766.3019207    18602.88430
  56766.3020736    18449.00062
  56766.3023745    18188.32891
  56766.3025272    18279.94092
  56766.3026800    18506.64052
  56766.3028281    18812.17520
  56766.3029810    18664.69372
  56766.3031338    18519.04249
  56766.3032865    18503.64945
  56766.3034391    18192.72831
  56766.3035874    18465.49536
  56766.3037402    18514.55345
  56766.3038930    18537.10206
  56766.3040411    18696.19098
  56766.3043467    18262.34154
  56766.3044994    18360.62054
  56766.3046523    18332.21211
  56766.3048003    18344.97080
  56766.3051060    18285.16969
  56766.3052541    18425.20949
  56766.3054069    18360.32453
  56766.3055596    18725.59665
  56766.3057124    18562.30718
  56766.3058605    18455.69334
  56766.3060134    18460.16697
  56766.3061661    18601.97846
  56766.3063190    18716.11594
  56766.3064717    18186.74263
  56766.3066198    18473.48005
  56766.3067727    18351.11696
  56766.3069254    18430.40637
  56766.3070782    18392.39362
  56766.3072264    18550.59192
  56766.3073791    18259.48640
  56766.3075319    18670.33641
  56766.3076800    18665.76291
  56766.3078329    18441.58084
  56766.3079856    18455.39255
  56766.3081384    18361.00102
  56766.3082865    18314.96739
  56766.3084393    18117.16976
  56766.3085922    18605.88384
  56766.3087448    18496.25847
  56766.3088931    18192.54834
  56766.3090457    18596.68920
  56766.3091987    18380.95744
  56766.3093513    18300.32930
  56766.3095041    18745.77295
  56766.3096523    18370.67654
  56766.3098050    18351.74844
  56766.3099578    18604.92504
  56766.3101060    18093.09238
  56766.3102588    18203.05776
  56766.3104115    18517.32084
  56766.3105644    18452.21945
  56766.3107171    18569.32439
  56766.3108699    18550.61146
  56766.3110181    18499.72815
  56766.3111707    18122.28051
  56766.3113236    18437.43629
  56766.3114717    18228.84950
  56766.3116245    18617.49480
  56766.3117773    18847.86244
  56766.3119300    18232.95899
  56766.3120782    18625.77211
  56766.3122310    18337.69227
  56766.3123839    18469.98824
  56766.3125365    18468.49763
  56766.3126847    18257.82749
  56766.3128374    18558.90520
  56766.3129902    18551.06157
  56766.3131384    18225.37263
  56766.3132911    18470.72723
  56766.3134440    18257.81566
  56766.3135967    18542.36728
  56766.3137449    18611.71831
  56766.3138977    18481.33079
  56766.3140504    18366.82860
  56766.3142033    18765.10805
  56766.3143513    18694.55484
  56766.3145043    18492.09908
  56766.3146569    18443.34588
  56766.3148097    18576.13959
  56766.3149579    18357.93041
  56766.3151106    18727.74408
  56766.3152634    18446.08099
  56766.3154162    18458.36469
  56766.3155690    17967.56312
  56766.3157171    17978.62223
  56766.3158699    18391.77179
  56766.3160228    18613.58991
  56766.3161755    18608.57389
  56766.3163237    18198.37176
  56766.3164764    18286.80113
  56766.3166291    18401.72344
  56766.3167820    18347.87091
  56766.3169301    18410.47745
  56766.3170828    18346.57151
  56766.3172357    18267.17012
  56766.3173838    18486.62394
  56766.3175366    18501.07247
  56766.3176894    18349.65139
  56766.3178421    18557.84630
  56766.3179949    18264.03124
  56766.3181431    18697.08279
  56766.3182958    18274.02366
  56766.3184486    18348.29392
  56766.3186014    18547.54171
  56766.3187495    18386.11578
  56766.3189024    18539.96682
  56766.3190550    18434.23008
  56766.3192079    18526.29889
  56766.3193560    18116.48091
  56766.3195134    18541.53025
  56766.3196616    18500.84948
